timestamp,search_id,event,position,ranking_function
2018-08-01T00:09:58Z,tqpz6hui94,click,12,A
2018-08-01T00:02:37Z,dt1wsk6zi9,serp,NA,NA
2018-08-01T00:00:16Z,r4fba0kwct,serp,NA,NA
2018-08-01T00:03:17Z,r4fba0kwct,click,8,B
2018-08-01T00:03:26Z,r4fba0kwct,click,10,A
2018-08-01T00:04:16Z,r4fba0kwct,click,12,B
2018-08-01T00:07:54Z,r4fba0kwct,click,3,B
2018-08-01T00:08:51Z,r4fba0kwct,click,17,A
2018-08-01T00:09:50Z,r4fba0kwct,click,20,A
2018-08-01T00:00:20Z,oawe5hy6k4,serp,NA,NA
2018-08-01T00:00:24Z,oawe5hy6k4,click,18,A
2018-08-01T00:01:45Z,oawe5hy6k4,click,15,B
2018-08-01T00:02:44Z,oawe5hy6k4,click,17,A
2018-08-01T00:04:37Z,oawe5hy6k4,click,11,B
2018-08-01T00:07:43Z,oawe5hy6k4,click,8,A
2018-08-01T00:07:59Z,oawe5hy6k4,click,16,B
2018-08-01T00:08:02Z,oawe5hy6k4,click,4,B
2018-08-01T00:08:45Z,oawe5hy6k4,click,10,A
2018-08-01T00:00:26Z,eji9mxvwur,serp,NA,NA
2018-08-01T00:03:11Z,eji9mxvwur,click,4,A
2018-08-01T00:04:15Z,eji9mxvwur,click,6,A
2018-08-01T00:04:25Z,eji9mxvwur,click,18,B
2018-08-01T00:04:57Z,eji9mxvwur,click,19,A
2018-08-01T00:05:43Z,eji9mxvwur,click,17,A
2018-08-01T00:06:36Z,eji9mxvwur,click,1,B
2018-08-01T00:07:38Z,eji9mxvwur,click,9,A
2018-08-01T00:08:52Z,eji9mxvwur,click,12,A
2018-08-01T00:02:20Z,sndj8tc5yz,serp,NA,NA
2018-08-01T00:02:26Z,sndj8tc5yz,click,11,A
2018-08-01T00:07:32Z,sndj8tc5yz,click,6,B
2018-08-01T00:08:08Z,sndj8tc5yz,click,9,A
2018-08-01T00:08:39Z,sndj8tc5yz,click,17,A
2018-08-01T00:01:42Z,ole086d25t,serp,NA,NA
2018-08-01T00:02:21Z,ole086d25t,click,11,B
2018-08-01T00:05:15Z,ole086d25t,click,4,A
2018-08-01T00:06:08Z,ole086d25t,click,10,A
2018-08-01T00:09:25Z,ole086d25t,click,7,B
2018-08-01T00:00:15Z,85e2wi9sl6,serp,NA,NA
2018-08-01T00:00:41Z,85e2wi9sl6,click,19,B
2018-08-01T00:02:34Z,85e2wi9sl6,click,20,A
2018-08-01T00:07:55Z,85e2wi9sl6,click,2,B
2018-08-01T00:00:53Z,yrh6aq31de,serp,NA,NA
2018-08-01T00:00:57Z,yrh6aq31de,click,5,B
2018-08-01T00:01:40Z,yrh6aq31de,click,6,A
2018-08-01T00:02:19Z,yrh6aq31de,click,18,B
2018-08-01T00:02:40Z,yrh6aq31de,click,9,A
2018-08-01T00:02:51Z,yrh6aq31de,click,13,B
2018-08-01T00:07:50Z,yrh6aq31de,click,8,A
2018-08-01T00:08:32Z,yrh6aq31de,click,17,A
2018-08-01T00:09:46Z,yrh6aq31de,click,19,A
2018-08-01T00:00:29Z,7zo6byhi1t,serp,NA,NA
2018-08-01T00:00:54Z,7zo6byhi1t,click,13,B
2018-08-01T00:00:58Z,7zo6byhi1t,click,19,A
2018-08-01T00:02:37Z,7zo6byhi1t,click,14,B
2018-08-01T00:08:34Z,7zo6byhi1t,click,12,A
2018-08-01T00:08:44Z,7zo6byhi1t,click,20,B
2018-08-01T00:02:47Z,oqby42zh1e,serp,NA,NA
2018-08-01T00:05:04Z,oqby42zh1e,click,3,A
2018-08-01T00:03:00Z,ji98h4u5kd,serp,NA,NA
2018-08-01T00:03:22Z,ji98h4u5kd,click,4,A
2018-08-01T00:08:40Z,ji98h4u5kd,click,13,A
2018-08-01T00:08:06Z,5cdilwxe19,serp,NA,NA
2018-08-01T00:00:38Z,j5w2bah38g,serp,NA,NA
2018-08-01T00:01:43Z,j5w2bah38g,click,1,A
2018-08-01T00:02:20Z,j5w2bah38g,click,13,A
2018-08-01T00:04:02Z,j5w2bah38g,click,4,A
2018-08-01T00:05:35Z,j5w2bah38g,click,20,A
2018-08-01T00:08:07Z,j5w2bah38g,click,3,B
2018-08-01T00:00:16Z,gcjeqw9slb,serp,NA,NA
2018-08-01T00:01:25Z,gcjeqw9slb,click,16,A
2018-08-01T00:06:05Z,gcjeqw9slb,click,18,A
2018-08-01T00:00:31Z,henifq2t19,serp,NA,NA
2018-08-01T00:01:25Z,henifq2t19,click,2,A
2018-08-01T00:01:27Z,henifq2t19,click,5,A
2018-08-01T00:02:07Z,henifq2t19,click,10,A
2018-08-01T00:05:32Z,henifq2t19,click,15,A
2018-08-01T00:06:53Z,henifq2t19,click,20,A
2018-08-01T00:08:00Z,henifq2t19,click,1,B
2018-08-01T00:01:30Z,kcudq67flg,serp,NA,NA
2018-08-01T00:08:18Z,kcudq67flg,click,5,A
2018-08-01T00:00:25Z,obv6x3tg84,serp,NA,NA
2018-08-01T00:00:45Z,obv6x3tg84,click,15,A
2018-08-01T00:00:56Z,obv6x3tg84,click,20,B
2018-08-01T00:01:37Z,obv6x3tg84,click,9,B
2018-08-01T00:02:03Z,obv6x3tg84,click,12,A
2018-08-01T00:02:42Z,obv6x3tg84,click,4,A
2018-08-01T00:06:11Z,obv6x3tg84,click,5,A
2018-08-01T00:08:15Z,obv6x3tg84,click,10,A
2018-08-01T00:00:25Z,lk0oy2bt6m,serp,NA,NA
2018-08-01T00:07:40Z,lk0oy2bt6m,click,8,B
2018-08-01T00:09:52Z,lk0oy2bt6m,click,16,B
2018-08-01T00:00:54Z,1k4qmfpa7h,serp,NA,NA
2018-08-01T00:02:04Z,1k4qmfpa7h,click,8,B
2018-08-01T00:03:14Z,1k4qmfpa7h,click,12,A
2018-08-01T00:03:15Z,1k4qmfpa7h,click,1,A
2018-08-01T00:05:08Z,1k4qmfpa7h,click,4,B
2018-08-01T00:09:49Z,1k4qmfpa7h,click,19,A
2018-08-01T00:09:49Z,1k4qmfpa7h,click,18,A
2018-08-01T00:02:06Z,zieusdkblg,serp,NA,NA
2018-08-01T00:09:46Z,zieusdkblg,click,11,A
2018-08-01T00:01:52Z,n1trcqv0yh,serp,NA,NA
2018-08-01T00:06:09Z,n1trcqv0yh,click,6,A
2018-08-01T00:08:56Z,n1trcqv0yh,click,15,A
2018-08-01T00:01:59Z,cep71ln028,serp,NA,NA
2018-08-01T00:02:57Z,cep71ln028,click,19,B
2018-08-01T00:03:15Z,cep71ln028,click,6,A
2018-08-01T00:03:16Z,cep71ln028,click,13,B
2018-08-01T00:04:45Z,cep71ln028,click,16,A
2018-08-01T00:06:59Z,cep71ln028,click,2,A
2018-08-01T00:08:13Z,cep71ln028,click,14,B
2018-08-01T00:08:30Z,cep71ln028,click,9,B
2018-08-01T00:09:32Z,cep71ln028,click,12,A
2018-08-01T00:01:02Z,g8almrhjfi,serp,NA,NA
2018-08-01T00:01:10Z,g8almrhjfi,click,11,A
2018-08-01T00:03:01Z,g8almrhjfi,click,1,A
2018-08-01T00:04:09Z,g8almrhjfi,click,19,A
2018-08-01T00:04:12Z,g8almrhjfi,click,17,B
2018-08-01T00:05:39Z,g8almrhjfi,click,6,A
2018-08-01T00:08:33Z,g8almrhjfi,click,5,B
2018-08-01T00:09:20Z,g8almrhjfi,click,10,A
2018-08-01T00:09:44Z,g8almrhjfi,click,14,A
2018-08-01T00:00:05Z,xspre4kwob,serp,NA,NA
2018-08-01T00:01:50Z,xspre4kwob,click,4,A
2018-08-01T00:02:14Z,xspre4kwob,click,20,B
2018-08-01T00:02:38Z,xspre4kwob,click,5,A
2018-08-01T00:04:02Z,xspre4kwob,click,12,B
2018-08-01T00:04:27Z,xspre4kwob,click,8,A
2018-08-01T00:05:45Z,xspre4kwob,click,3,A
2018-08-01T00:07:44Z,qdlgkvxwsm,serp,NA,NA
2018-08-01T00:02:10Z,5wm6ka8b10,serp,NA,NA
2018-08-01T00:02:58Z,5wm6ka8b10,click,19,A
2018-08-01T00:03:19Z,5wm6ka8b10,click,20,A
2018-08-01T00:04:20Z,5wm6ka8b10,click,10,A
2018-08-01T00:04:30Z,5wm6ka8b10,click,6,A
2018-08-01T00:05:37Z,5wm6ka8b10,click,11,A
2018-08-01T00:09:04Z,5wm6ka8b10,click,8,A
2018-08-01T00:09:52Z,5wm6ka8b10,click,1,A
2018-08-01T00:01:13Z,q7gihpsufb,serp,NA,NA
2018-08-01T00:07:28Z,q7gihpsufb,click,5,A
2018-08-01T00:07:44Z,q7gihpsufb,click,9,A
2018-08-01T00:07:48Z,q7gihpsufb,click,7,A
2018-08-01T00:08:59Z,q7gihpsufb,click,20,A
2018-08-01T00:09:25Z,q7gihpsufb,click,1,A
2018-08-01T00:00:52Z,qsh7u4lxri,serp,NA,NA
2018-08-01T00:02:31Z,qsh7u4lxri,click,5,A
2018-08-01T00:02:35Z,qsh7u4lxri,click,8,A
2018-08-01T00:05:31Z,qsh7u4lxri,click,11,B
2018-08-01T00:08:54Z,hlkx5qg83n,serp,NA,NA
2018-08-01T00:01:47Z,osaq1pz958,serp,NA,NA
2018-08-01T00:09:18Z,osaq1pz958,click,3,A
2018-08-01T00:09:32Z,osaq1pz958,click,20,A
2018-08-01T00:00:53Z,v4tlhim9zq,serp,NA,NA
2018-08-01T00:03:15Z,v4tlhim9zq,click,9,A
2018-08-01T00:05:20Z,v4tlhim9zq,click,2,A
2018-08-01T00:06:01Z,v4tlhim9zq,click,3,A
2018-08-01T00:06:35Z,v4tlhim9zq,click,4,A
2018-08-01T00:06:40Z,v4tlhim9zq,click,6,B
2018-08-01T00:08:49Z,v4tlhim9zq,click,5,B
2018-08-01T00:09:17Z,v4tlhim9zq,click,11,A
2018-08-01T00:03:44Z,mw0jvusbqp,serp,NA,NA
2018-08-01T00:07:15Z,mw0jvusbqp,click,12,A
2018-08-01T00:00:01Z,5kfa7xrw6n,serp,NA,NA
2018-08-01T00:01:48Z,5kfa7xrw6n,click,4,B
2018-08-01T00:04:51Z,5kfa7xrw6n,click,1,A
2018-08-01T00:06:40Z,5kfa7xrw6n,click,8,A
2018-08-01T00:06:46Z,5kfa7xrw6n,click,15,A
2018-08-01T00:07:52Z,5kfa7xrw6n,click,17,A
2018-08-01T00:05:46Z,c6vjaw1eby,serp,NA,NA
2018-08-01T00:08:13Z,c6vjaw1eby,click,8,B
2018-08-01T00:04:36Z,1p0ea8zqk2,serp,NA,NA
2018-08-01T00:08:41Z,1p0ea8zqk2,click,9,A
2018-08-01T00:00:00Z,cv7uobfn3p,serp,NA,NA
2018-08-01T00:00:11Z,cv7uobfn3p,click,16,B
2018-08-01T00:01:46Z,cv7uobfn3p,click,18,A
2018-08-01T00:01:47Z,cv7uobfn3p,click,7,A
2018-08-01T00:01:52Z,cv7uobfn3p,click,4,A
2018-08-01T00:03:09Z,cv7uobfn3p,click,5,A
2018-08-01T00:03:20Z,cv7uobfn3p,click,13,A
2018-08-01T00:03:24Z,cv7uobfn3p,click,14,A
2018-08-01T00:07:34Z,cv7uobfn3p,click,17,A
2018-08-01T00:09:50Z,cv7uobfn3p,click,19,B
2018-08-01T00:06:10Z,4bxc86mlyh,serp,NA,NA
2018-08-01T00:06:31Z,4bxc86mlyh,click,15,A
2018-08-01T00:07:17Z,4bxc86mlyh,click,10,A
2018-08-01T00:07:46Z,4bxc86mlyh,click,4,A
2018-08-01T00:08:19Z,4bxc86mlyh,click,19,A
2018-08-01T00:08:35Z,4bxc86mlyh,click,6,A
2018-08-01T00:09:30Z,4bxc86mlyh,click,2,A
2018-08-01T00:09:39Z,4bxc86mlyh,click,20,B
2018-08-01T00:09:55Z,4bxc86mlyh,click,16,B
2018-08-01T00:04:05Z,k5dbei8o4j,serp,NA,NA
2018-08-01T00:00:13Z,sfiw4l6cy3,serp,NA,NA
2018-08-01T00:00:59Z,sfiw4l6cy3,click,2,A
2018-08-01T00:02:14Z,sfiw4l6cy3,click,7,B
2018-08-01T00:05:01Z,sfiw4l6cy3,click,16,B
2018-08-01T00:05:08Z,sfiw4l6cy3,click,8,A
2018-08-01T00:08:48Z,sfiw4l6cy3,click,19,B
2018-08-01T00:09:21Z,sfiw4l6cy3,click,9,A
2018-08-01T00:09:22Z,sfiw4l6cy3,click,10,A
2018-08-01T00:04:20Z,mprotni5sz,serp,NA,NA
2018-08-01T00:08:47Z,mprotni5sz,click,13,A
2018-08-01T00:04:12Z,iuq769aj0d,serp,NA,NA
2018-08-01T00:08:38Z,iuq769aj0d,click,8,A
2018-08-01T00:09:06Z,iuq769aj0d,click,16,A
2018-08-01T00:09:51Z,iuq769aj0d,click,9,B
2018-08-01T00:02:58Z,av9octym6z,serp,NA,NA
2018-08-01T00:03:37Z,av9octym6z,click,17,A
2018-08-01T00:04:35Z,av9octym6z,click,15,B
2018-08-01T00:04:51Z,av9octym6z,click,11,A
2018-08-01T00:06:24Z,av9octym6z,click,9,A
2018-08-01T00:00:35Z,613soz7alu,serp,NA,NA
2018-08-01T00:02:19Z,613soz7alu,click,12,A
2018-08-01T00:06:46Z,613soz7alu,click,9,A
2018-08-01T00:07:20Z,613soz7alu,click,4,A
2018-08-01T00:07:23Z,613soz7alu,click,11,A
2018-08-01T00:07:46Z,613soz7alu,click,13,A
2018-08-01T00:07:49Z,613soz7alu,click,18,A
2018-08-01T00:08:18Z,613soz7alu,click,3,A
2018-08-01T00:08:31Z,613soz7alu,click,17,A
2018-08-01T00:09:36Z,613soz7alu,click,6,A
2018-08-01T00:00:16Z,ik9dl83wh4,serp,NA,NA
2018-08-01T00:00:28Z,ik9dl83wh4,click,5,B
2018-08-01T00:01:07Z,ik9dl83wh4,click,7,B
2018-08-01T00:01:52Z,ik9dl83wh4,click,17,A
2018-08-01T00:01:58Z,ik9dl83wh4,click,13,A
2018-08-01T00:08:32Z,ik9dl83wh4,click,11,B
2018-08-01T00:09:09Z,ik9dl83wh4,click,2,B
2018-08-01T00:09:10Z,ik9dl83wh4,click,14,A
2018-08-01T00:02:28Z,8t5gy27csi,serp,NA,NA
2018-08-01T00:03:43Z,8t5gy27csi,click,20,A
2018-08-01T00:04:21Z,8t5gy27csi,click,10,A
2018-08-01T00:09:02Z,8t5gy27csi,click,15,B
2018-08-01T00:09:02Z,8t5gy27csi,click,2,B
2018-08-01T00:00:23Z,03khqlvcuo,serp,NA,NA
2018-08-01T00:03:11Z,03khqlvcuo,click,3,A
2018-08-01T00:03:37Z,03khqlvcuo,click,6,A
2018-08-01T00:09:49Z,03khqlvcuo,click,20,A
2018-08-01T00:02:29Z,me8f4px2z0,serp,NA,NA
2018-08-01T00:08:06Z,me8f4px2z0,click,13,A
2018-08-01T00:00:26Z,bkc6n2dorj,serp,NA,NA
2018-08-01T00:01:00Z,bkc6n2dorj,click,13,A
2018-08-01T00:04:52Z,bkc6n2dorj,click,11,A
2018-08-01T00:04:55Z,bkc6n2dorj,click,3,A
2018-08-01T00:00:57Z,qlfe3igyb0,serp,NA,NA
2018-08-01T00:01:46Z,qlfe3igyb0,click,1,A
2018-08-01T00:02:20Z,qlfe3igyb0,click,3,A
2018-08-01T00:05:16Z,qlfe3igyb0,click,15,A
2018-08-01T00:06:24Z,qlfe3igyb0,click,6,B
2018-08-01T00:06:34Z,qlfe3igyb0,click,5,A
2018-08-01T00:08:15Z,qlfe3igyb0,click,14,A
2018-08-01T00:04:59Z,tpnzjbm3we,serp,NA,NA
2018-08-01T00:08:13Z,tpnzjbm3we,click,1,B
2018-08-01T00:01:17Z,x1f36zway8,serp,NA,NA
2018-08-01T00:04:04Z,x1f36zway8,click,7,B
2018-08-01T00:04:54Z,x1f36zway8,click,15,A
2018-08-01T00:06:51Z,x1f36zway8,click,6,A
2018-08-01T00:00:07Z,7e2p89kraq,serp,NA,NA
2018-08-01T00:03:59Z,7e2p89kraq,click,17,B
2018-08-01T00:04:26Z,7e2p89kraq,click,16,B
2018-08-01T00:09:21Z,7e2p89kraq,click,2,A
2018-08-01T00:01:48Z,ain4b275hq,serp,NA,NA
2018-08-01T00:03:30Z,ain4b275hq,click,1,B
2018-08-01T00:04:53Z,ain4b275hq,click,17,A
2018-08-01T00:05:02Z,ain4b275hq,click,8,A
2018-08-01T00:01:53Z,4ynra69ulo,serp,NA,NA
2018-08-01T00:03:48Z,4ynra69ulo,click,4,B
2018-08-01T00:06:43Z,4ynra69ulo,click,5,B
2018-08-01T00:06:50Z,4ynra69ulo,click,9,A
2018-08-01T00:02:37Z,xldi37uc6k,serp,NA,NA
2018-08-01T00:05:20Z,xldi37uc6k,click,4,B
2018-08-01T00:06:15Z,xldi37uc6k,click,12,A
2018-08-01T00:06:41Z,xldi37uc6k,click,15,A
2018-08-01T00:07:04Z,xldi37uc6k,click,20,A
2018-08-01T00:07:58Z,xldi37uc6k,click,5,A
2018-08-01T00:09:46Z,xldi37uc6k,click,18,B
2018-08-01T00:09:54Z,xldi37uc6k,click,3,A
2018-08-01T00:04:31Z,vr31yzl0kt,serp,NA,NA
2018-08-01T00:06:54Z,vr31yzl0kt,click,14,A
2018-08-01T00:08:34Z,vr31yzl0kt,click,18,A
2018-08-01T00:00:58Z,7natou68bv,serp,NA,NA
2018-08-01T00:01:49Z,7natou68bv,click,20,A
2018-08-01T00:02:02Z,7natou68bv,click,6,B
2018-08-01T00:03:32Z,7natou68bv,click,17,A
2018-08-01T00:04:45Z,7natou68bv,click,11,A
2018-08-01T00:04:58Z,7natou68bv,click,5,A
2018-08-01T00:06:12Z,7natou68bv,click,3,A
2018-08-01T00:06:30Z,7natou68bv,click,14,A
2018-08-01T00:07:02Z,7natou68bv,click,12,A
2018-08-01T00:03:44Z,oaimhvbuje,serp,NA,NA
2018-08-01T00:07:02Z,oaimhvbuje,click,10,A
2018-08-01T00:08:44Z,oaimhvbuje,click,9,A
2018-08-01T00:00:08Z,f2mtk4ax8l,serp,NA,NA
2018-08-01T00:00:44Z,f2mtk4ax8l,click,14,A
2018-08-01T00:00:47Z,f2mtk4ax8l,click,8,B
2018-08-01T00:02:57Z,f2mtk4ax8l,click,2,A
2018-08-01T00:03:34Z,f2mtk4ax8l,click,10,B
2018-08-01T00:04:20Z,f2mtk4ax8l,click,4,A
2018-08-01T00:05:29Z,f2mtk4ax8l,click,7,A
2018-08-01T00:07:46Z,f2mtk4ax8l,click,3,A
2018-08-01T00:07:52Z,f2mtk4ax8l,click,12,B
2018-08-01T00:00:05Z,jvg59u2ane,serp,NA,NA
2018-08-01T00:01:14Z,jvg59u2ane,click,15,B
2018-08-01T00:02:54Z,jvg59u2ane,click,2,A
2018-08-01T00:06:34Z,jvg59u2ane,click,4,A
2018-08-01T00:08:08Z,jvg59u2ane,click,14,A
2018-08-01T00:09:35Z,jvg59u2ane,click,7,B
2018-08-01T00:03:39Z,aze2rjkqmv,serp,NA,NA
2018-08-01T00:00:28Z,u928cea57d,serp,NA,NA
2018-08-01T00:00:44Z,u928cea57d,click,12,A
2018-08-01T00:01:57Z,u928cea57d,click,1,B
2018-08-01T00:03:05Z,u928cea57d,click,19,B
2018-08-01T00:03:49Z,u928cea57d,click,18,A
2018-08-01T00:06:29Z,u928cea57d,click,9,A
2018-08-01T00:08:17Z,u928cea57d,click,20,A
2018-08-01T00:08:22Z,u928cea57d,click,17,B
2018-08-01T00:00:02Z,m8o7bswncu,serp,NA,NA
2018-08-01T00:00:30Z,m8o7bswncu,click,14,B
2018-08-01T00:00:31Z,m8o7bswncu,click,11,A
2018-08-01T00:03:21Z,m8o7bswncu,click,5,A
2018-08-01T00:09:02Z,m8o7bswncu,click,10,A
2018-08-01T00:09:08Z,m8o7bswncu,click,4,A
2018-08-01T00:09:39Z,m8o7bswncu,click,17,A
2018-08-01T00:01:33Z,uv0hmo8w1t,serp,NA,NA
2018-08-01T00:02:44Z,uv0hmo8w1t,click,9,A
2018-08-01T00:02:58Z,uv0hmo8w1t,click,17,A
2018-08-01T00:05:13Z,uv0hmo8w1t,click,3,A
2018-08-01T00:05:24Z,uv0hmo8w1t,click,11,A
2018-08-01T00:05:44Z,uv0hmo8w1t,click,8,B
2018-08-01T00:08:40Z,uv0hmo8w1t,click,15,A
2018-08-01T00:09:43Z,uv0hmo8w1t,click,2,B
2018-08-01T00:00:14Z,wh7tjbnly9,serp,NA,NA
2018-08-01T00:01:07Z,wh7tjbnly9,click,14,A
2018-08-01T00:01:13Z,xb29zyt1jr,serp,NA,NA
2018-08-01T00:03:58Z,xb29zyt1jr,click,16,A
2018-08-01T00:04:50Z,xb29zyt1jr,click,9,A
2018-08-01T00:06:13Z,xb29zyt1jr,click,8,A
2018-08-01T00:08:47Z,xb29zyt1jr,click,18,A
2018-08-01T00:08:51Z,xb29zyt1jr,click,4,A
2018-08-01T00:01:16Z,9wod3if5ez,serp,NA,NA
2018-08-01T00:03:03Z,9wod3if5ez,click,7,A
2018-08-01T00:03:12Z,9wod3if5ez,click,18,A
2018-08-01T00:05:08Z,9wod3if5ez,click,1,B
2018-08-01T00:06:41Z,9wod3if5ez,click,6,A
2018-08-01T00:09:53Z,9wod3if5ez,click,2,A
2018-08-01T00:00:05Z,ed29q85rsg,serp,NA,NA
2018-08-01T00:07:47Z,ed29q85rsg,click,6,A
2018-08-01T00:08:20Z,ed29q85rsg,click,14,B
2018-08-01T00:09:04Z,ed29q85rsg,click,18,A
2018-08-01T00:06:19Z,ihz30jwr1e,serp,NA,NA
2018-08-01T00:06:30Z,ihz30jwr1e,click,4,A
2018-08-01T00:06:45Z,ihz30jwr1e,click,1,A
2018-08-01T00:07:56Z,ihz30jwr1e,click,13,A
2018-08-01T00:08:30Z,ihz30jwr1e,click,6,A
2018-08-01T00:08:58Z,ihz30jwr1e,click,18,A
2018-08-01T00:00:17Z,yhepjmsz69,serp,NA,NA
2018-08-01T00:02:12Z,yhepjmsz69,click,9,A
2018-08-01T00:02:19Z,yhepjmsz69,click,12,A
2018-08-01T00:03:03Z,yhepjmsz69,click,19,A
2018-08-01T00:03:32Z,yhepjmsz69,click,20,B
2018-08-01T00:08:12Z,yhepjmsz69,click,11,A
2018-08-01T00:08:56Z,yhepjmsz69,click,6,A
2018-08-01T00:00:10Z,c7exknbmvz,serp,NA,NA
2018-08-01T00:01:15Z,c7exknbmvz,click,6,A
2018-08-01T00:04:46Z,c7exknbmvz,click,19,B
2018-08-01T00:07:45Z,c7exknbmvz,click,16,A
2018-08-01T00:08:50Z,c7exknbmvz,click,10,A
2018-08-01T00:09:53Z,c7exknbmvz,click,14,A
2018-08-01T00:00:47Z,3xoym8qw6r,serp,NA,NA
2018-08-01T00:02:14Z,3xoym8qw6r,click,7,A
2018-08-01T00:03:40Z,3xoym8qw6r,click,12,B
2018-08-01T00:04:02Z,3xoym8qw6r,click,19,A
2018-08-01T00:04:31Z,3xoym8qw6r,click,20,A
2018-08-01T00:06:07Z,3xoym8qw6r,click,5,A
2018-08-01T00:07:12Z,3xoym8qw6r,click,16,A
2018-08-01T00:09:47Z,3xoym8qw6r,click,10,A
2018-08-01T00:01:25Z,tjgfro4s3u,serp,NA,NA
2018-08-01T00:01:30Z,tjgfro4s3u,click,19,A
2018-08-01T00:01:55Z,tjgfro4s3u,click,1,A
2018-08-01T00:02:06Z,tjgfro4s3u,click,4,B
2018-08-01T00:03:37Z,tjgfro4s3u,click,5,B
2018-08-01T00:03:58Z,tjgfro4s3u,click,17,B
2018-08-01T00:04:00Z,tjgfro4s3u,click,11,A
2018-08-01T00:05:21Z,tjgfro4s3u,click,8,A
2018-08-01T00:07:26Z,tjgfro4s3u,click,12,A
2018-08-01T00:02:28Z,ymbqzwvcoj,serp,NA,NA
2018-08-01T00:03:20Z,ymbqzwvcoj,click,5,A
2018-08-01T00:04:22Z,ymbqzwvcoj,click,8,A
2018-08-01T00:06:26Z,ymbqzwvcoj,click,10,A
2018-08-01T00:01:22Z,mksrde6og9,serp,NA,NA
2018-08-01T00:03:55Z,mksrde6og9,click,7,A
2018-08-01T00:04:41Z,mksrde6og9,click,12,B
2018-08-01T00:04:50Z,mksrde6og9,click,9,B
2018-08-01T00:07:26Z,mksrde6og9,click,16,A
2018-08-01T00:07:44Z,mksrde6og9,click,19,A
2018-08-01T00:08:26Z,mksrde6og9,click,15,A
2018-08-01T00:08:56Z,mksrde6og9,click,18,A
2018-08-01T00:09:00Z,mksrde6og9,click,2,A
2018-08-01T00:00:10Z,wp36fmevdy,serp,NA,NA
2018-08-01T00:00:36Z,wp36fmevdy,click,16,A
2018-08-01T00:00:58Z,wp36fmevdy,click,1,A
2018-08-01T00:04:50Z,wp36fmevdy,click,2,A
2018-08-01T00:05:54Z,wp36fmevdy,click,18,A
2018-08-01T00:06:07Z,wp36fmevdy,click,5,A
2018-08-01T00:06:08Z,wp36fmevdy,click,7,A
2018-08-01T00:08:38Z,wp36fmevdy,click,6,A
2018-08-01T00:01:02Z,extjcla7mo,serp,NA,NA
2018-08-01T00:01:11Z,extjcla7mo,click,7,A
2018-08-01T00:01:25Z,extjcla7mo,click,20,A
2018-08-01T00:01:48Z,extjcla7mo,click,12,B
2018-08-01T00:03:13Z,extjcla7mo,click,9,A
2018-08-01T00:03:16Z,extjcla7mo,click,14,A
2018-08-01T00:03:58Z,extjcla7mo,click,8,A
2018-08-01T00:05:25Z,extjcla7mo,click,3,B
2018-08-01T00:00:11Z,pfou5zk0wc,serp,NA,NA
2018-08-01T00:01:28Z,pfou5zk0wc,click,2,B
2018-08-01T00:04:12Z,pfou5zk0wc,click,7,A
2018-08-01T00:07:41Z,pfou5zk0wc,click,17,B
2018-08-01T00:08:12Z,pfou5zk0wc,click,20,A
2018-08-01T00:09:34Z,pfou5zk0wc,click,13,A
2018-08-01T00:09:42Z,pfou5zk0wc,click,6,A
2018-08-01T00:09:50Z,pfou5zk0wc,click,15,B
2018-08-01T00:05:47Z,24e5pm8al0,serp,NA,NA
2018-08-01T00:07:21Z,24e5pm8al0,click,18,A
2018-08-01T00:08:08Z,24e5pm8al0,click,9,B
2018-08-01T00:09:17Z,24e5pm8al0,click,6,A
2018-08-01T00:01:04Z,1kurgxa2cp,serp,NA,NA
2018-08-01T00:03:29Z,1kurgxa2cp,click,13,A
2018-08-01T00:03:53Z,1kurgxa2cp,click,8,A
2018-08-01T00:04:39Z,1kurgxa2cp,click,15,A
2018-08-01T00:04:50Z,1kurgxa2cp,click,3,A
2018-08-01T00:05:39Z,1kurgxa2cp,click,9,A
2018-08-01T00:07:08Z,1kurgxa2cp,click,2,A
2018-08-01T00:07:12Z,1kurgxa2cp,click,12,A
2018-08-01T00:09:45Z,1kurgxa2cp,click,7,A
2018-08-01T00:01:13Z,ojwvqf6zyb,serp,NA,NA
2018-08-01T00:04:12Z,ojwvqf6zyb,click,9,A
2018-08-01T00:05:48Z,ojwvqf6zyb,click,16,A
2018-08-01T00:05:57Z,ojwvqf6zyb,click,6,A
2018-08-01T00:07:11Z,ojwvqf6zyb,click,14,A
2018-08-01T00:07:36Z,ojwvqf6zyb,click,20,A
2018-08-01T00:08:37Z,ojwvqf6zyb,click,12,A
2018-08-01T00:09:49Z,ojwvqf6zyb,click,11,A
2018-08-01T00:09:55Z,ojwvqf6zyb,click,13,B
2018-08-01T00:00:42Z,4neozfj2lg,serp,NA,NA
2018-08-01T00:07:13Z,4neozfj2lg,click,1,B
2018-08-01T00:07:17Z,4neozfj2lg,click,4,A
2018-08-01T00:07:38Z,4neozfj2lg,click,5,A
2018-08-01T00:08:00Z,4neozfj2lg,click,19,A
2018-08-01T00:08:07Z,4neozfj2lg,click,14,A
2018-08-01T00:09:47Z,4neozfj2lg,click,10,B
2018-08-01T00:02:40Z,4ujymoixkw,serp,NA,NA
2018-08-01T00:02:52Z,4ujymoixkw,click,13,A
2018-08-01T00:04:57Z,4ujymoixkw,click,19,B
